tile_id,cloud_cover,date,spatial_cover,links
T15SXV,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXV.2022273T165109.v2.0/HLS.S30.T15SXV.2022273T165109.v2.0.Fmask.tif'}"
T15SXU,0,2022-03-04,85,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022063T165059.v2.0/HLS.S30.T15SXU.2022063T165059.v2.0.Fmask.tif'}"
T15SXU,1,2022-07-12,84,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022193T164849.v2.0/HLS.S30.T15SXU.2022193T164849.v2.0.Fmask.tif'}"
T15SXU,0,2022-09-30,85,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXU.2022273T165109.v2.0/HLS.S30.T15SXU.2022273T165109.v2.0.Fmask.tif'}"
T15SXT,1,2022-03-26,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022085T163921.v2.0/HLS.S30.T15SXT.2022085T163921.v2.0.Fmask.tif'}"
T15SXT,4,2022-06-29,97,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022180T163839.v2.0/HLS.S30.T15SXT.2022180T163839.v2.0.Fmask.tif'}"
T15SXT,0,2022-09-27,96,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXT.2022270T164039.v2.0/HLS.S30.T15SXT.2022270T164039.v2.0.Fmask.tif'}"
T15SXS,4,2022-03-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022060T164119.v2.0/HLS.S30.T15SXS.2022060T164119.v2.0.Fmask.tif'}"
T15SXS,1,2022-06-29,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022180T163839.v2.0/HLS.S30.T15SXS.2022180T163839.v2.0.Fmask.tif'}"
T15SXS,0,2022-09-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXS.2022270T164039.v2.0/HLS.S30.T15SXS.2022270T164039.v2.0.Fmask.tif'}"
T15SXR,3,2022-03-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022060T164119.v2.0/HLS.S30.T15SXR.2022060T164119.v2.0.Fmask.tif'}"
T15SXR,0,2022-06-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022170T163839.v2.0/HLS.S30.T15SXR.2022170T163839.v2.0.Fmask.tif'}"
T15SXR,0,2022-09-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SXR.2022270T164039.v2.0/HLS.S30.T15SXR.2022270T164039.v2.0.Fmask.tif'}"
T15RXQ,0,2022-03-26,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022085T163921.v2.0/HLS.S30.T15RXQ.2022085T163921.v2.0.Fmask.tif'}"
T15RXQ,4,2022-06-24,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022175T163911.v2.0/HLS.S30.T15RXQ.2022175T163911.v2.0.Fmask.tif'}"
T15RXQ,0,2022-09-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXQ.2022270T164039.v2.0/HLS.S30.T15RXQ.2022270T164039.v2.0.Fmask.tif'}"
T15RXP,0,2022-03-26,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022085T163921.v2.0/HLS.S30.T15RXP.2022085T163921.v2.0.Fmask.tif'}"
T15RXP,1,2022-04-10,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022100T163839.v2.0/HLS.S30.T15RXP.2022100T163839.v2.0.Fmask.tif'}"
T15RXP,0,2022-09-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXP.2022270T164039.v2.0/HLS.S30.T15RXP.2022270T164039.v2.0.Fmask.tif'}"
T15RXN,0,2022-03-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022060T164119.v2.0/HLS.S30.T15RXN.2022060T164119.v2.0.Fmask.tif'}"
T15RXN,0,2022-03-26,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022085T163921.v2.0/HLS.S30.T15RXN.2022085T163921.v2.0.Fmask.tif'}"
T15RXN,0,2022-09-27,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RXN.2022270T164039.v2.0/HLS.S30.T15RXN.2022270T164039.v2.0.Fmask.tif'}"
